Core:  x, status(serv): x, read: x, write: x, addr_in:   x, data_in:   x, data_out:   x, finish: x at 10.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  60, data_in: 120, data_out:   x, finish: 0 at 208650.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  57, data_in: 136, data_out:   x, finish: 0 at 208670.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  54, data_in: 152, data_out:   x, finish: 0 at 208690.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  51, data_in: 168, data_out:   x, finish: 0 at 208710.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  48, data_in: 184, data_out:   x, finish: 0 at 208730.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  45, data_in: 200, data_out:   x, finish: 0 at 208750.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  42, data_in: 216, data_out:   x, finish: 0 at 208770.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  42, data_in: 216, data_out:   x, finish: 1 at 208790.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  39, data_in: 232, data_out:   x, finish: 0 at 208810.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  37, data_in: 248, data_out:   x, finish: 0 at 208830.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 208850.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  37, data_in: 248, data_out:   x, finish: 0 at 208870.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 208890.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  37, data_in: 248, data_out:   x, finish: 0 at 208910.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 208930.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  37, data_in: 248, data_out:   x, finish: 0 at 208950.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 208970.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  37, data_in: 248, data_out:   x, finish: 0 at 208990.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209010.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  37, data_in: 248, data_out:   x, finish: 0 at 209030.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209050.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in:  38, data_in: 248, data_out:   x, finish: 0 at 209070.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209090.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  38, data_in: 248, data_out:   x, finish: 0 at 209110.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209130.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  79, data_in:  24, data_out:   x, finish: 0 at 209150.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  76, data_in:  40, data_out:   x, finish: 0 at 209170.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  38, data_in: 248, data_out:   x, finish: 0 at 209190.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209210.

Core:  2, status(serv): 0, read: 0, write: 0, addr_in:  76, data_in:  40, data_out:   x, finish: 0 at 209230.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  73, data_in:  56, data_out:   x, finish: 0 at 209250.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  70, data_in:  72, data_out:   x, finish: 0 at 209270.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  67, data_in:  88, data_out:   x, finish: 0 at 209290.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  64, data_in: 104, data_out:   x, finish: 0 at 209310.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  61, data_in: 120, data_out:   x, finish: 0 at 209330.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  58, data_in: 136, data_out:   x, finish: 0 at 209350.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  55, data_in: 152, data_out:   x, finish: 0 at 209370.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  52, data_in: 168, data_out:   x, finish: 0 at 209390.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  49, data_in: 184, data_out:   x, finish: 0 at 209410.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  46, data_in: 200, data_out:   x, finish: 0 at 209430.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  43, data_in: 216, data_out:   x, finish: 0 at 209450.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  43, data_in: 216, data_out:   x, finish: 1 at 209470.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  40, data_in: 232, data_out:   x, finish: 0 at 209490.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  38, data_in: 248, data_out:   x, finish: 0 at 209510.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209530.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  38, data_in: 248, data_out:   x, finish: 0 at 209550.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209570.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  38, data_in: 248, data_out:   x, finish: 0 at 209590.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209610.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  38, data_in: 248, data_out:   x, finish: 0 at 209630.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209650.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  38, data_in: 248, data_out:   x, finish: 0 at 209670.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209690.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in:  39, data_in: 248, data_out:   x, finish: 0 at 209710.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209730.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  39, data_in: 248, data_out:   x, finish: 0 at 209750.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209770.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  39, data_in: 248, data_out:   x, finish: 0 at 209790.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209810.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  80, data_in:  24, data_out:   x, finish: 0 at 209830.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  77, data_in:  40, data_out:   x, finish: 0 at 209850.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  39, data_in: 248, data_out:   x, finish: 0 at 209870.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 209890.

Core:  2, status(serv): 0, read: 0, write: 0, addr_in:  77, data_in:  40, data_out:   x, finish: 0 at 209910.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  74, data_in:  56, data_out:   x, finish: 0 at 209930.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  71, data_in:  72, data_out:   x, finish: 0 at 209950.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  68, data_in:  88, data_out:   x, finish: 0 at 209970.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  65, data_in: 104, data_out:   x, finish: 0 at 209990.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  62, data_in: 120, data_out:   x, finish: 0 at 210010.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  59, data_in: 136, data_out:   x, finish: 0 at 210030.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  56, data_in: 152, data_out:   x, finish: 0 at 210050.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  53, data_in: 168, data_out:   x, finish: 0 at 210070.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  50, data_in: 184, data_out:   x, finish: 0 at 210090.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  47, data_in: 200, data_out:   x, finish: 0 at 210110.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  44, data_in: 216, data_out:   x, finish: 0 at 210130.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  44, data_in: 216, data_out:   x, finish: 1 at 210150.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  41, data_in: 232, data_out:   x, finish: 0 at 210170.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  39, data_in: 248, data_out:   x, finish: 0 at 210190.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210210.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  39, data_in: 248, data_out:   x, finish: 0 at 210230.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210250.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  39, data_in: 248, data_out:   x, finish: 0 at 210270.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210290.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  39, data_in: 248, data_out:   x, finish: 0 at 210310.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210330.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in:  40, data_in: 248, data_out:   x, finish: 0 at 210350.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210370.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 248, data_out:   x, finish: 0 at 210390.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210410.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 248, data_out:   x, finish: 0 at 210430.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210450.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 248, data_out:   x, finish: 0 at 210470.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210490.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  81, data_in:  24, data_out:   x, finish: 0 at 210510.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  78, data_in:  40, data_out:   x, finish: 0 at 210530.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 248, data_out:   x, finish: 0 at 210550.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210570.

Core:  2, status(serv): 0, read: 0, write: 0, addr_in:  78, data_in:  40, data_out:   x, finish: 0 at 210590.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  75, data_in:  56, data_out:   x, finish: 0 at 210610.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  72, data_in:  72, data_out:   x, finish: 0 at 210630.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  69, data_in:  88, data_out:   x, finish: 0 at 210650.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  66, data_in: 104, data_out:   x, finish: 0 at 210670.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  63, data_in: 120, data_out:   x, finish: 0 at 210690.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  60, data_in: 136, data_out:   x, finish: 0 at 210710.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  57, data_in: 152, data_out:   x, finish: 0 at 210730.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  54, data_in: 168, data_out:   x, finish: 0 at 210750.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  51, data_in: 184, data_out:   x, finish: 0 at 210770.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  48, data_in: 200, data_out:   x, finish: 0 at 210790.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  45, data_in: 216, data_out:   x, finish: 0 at 210810.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  45, data_in: 216, data_out:   x, finish: 1 at 210830.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  42, data_in: 232, data_out:   x, finish: 0 at 210850.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 248, data_out:   x, finish: 0 at 210870.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210890.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 248, data_out:   x, finish: 0 at 210910.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210930.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 248, data_out:   x, finish: 0 at 210950.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 210970.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in:  41, data_in: 248, data_out:   x, finish: 0 at 210990.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211010.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  41, data_in: 248, data_out:   x, finish: 0 at 211030.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211050.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  41, data_in: 248, data_out:   x, finish: 0 at 211070.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211090.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  41, data_in: 248, data_out:   x, finish: 0 at 211110.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211130.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  41, data_in: 248, data_out:   x, finish: 0 at 211150.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211170.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  82, data_in:  24, data_out:   x, finish: 0 at 211190.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  79, data_in:  40, data_out:   x, finish: 0 at 211210.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  41, data_in: 248, data_out:   x, finish: 0 at 211230.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211250.

Core:  2, status(serv): 0, read: 0, write: 0, addr_in:  79, data_in:  40, data_out:   x, finish: 0 at 211270.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  76, data_in:  56, data_out:   x, finish: 0 at 211290.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  73, data_in:  72, data_out:   x, finish: 0 at 211310.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  70, data_in:  88, data_out:   x, finish: 0 at 211330.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  67, data_in: 104, data_out:   x, finish: 0 at 211350.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  64, data_in: 120, data_out:   x, finish: 0 at 211370.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  61, data_in: 136, data_out:   x, finish: 0 at 211390.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  58, data_in: 152, data_out:   x, finish: 0 at 211410.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  55, data_in: 168, data_out:   x, finish: 0 at 211430.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  52, data_in: 184, data_out:   x, finish: 0 at 211450.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  49, data_in: 200, data_out:   x, finish: 0 at 211470.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  46, data_in: 216, data_out:   x, finish: 0 at 211490.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  46, data_in: 216, data_out:   x, finish: 1 at 211510.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  43, data_in: 232, data_out:   x, finish: 0 at 211530.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  41, data_in: 248, data_out:   x, finish: 0 at 211550.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211570.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  41, data_in: 248, data_out:   x, finish: 0 at 211590.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211610.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in:  42, data_in: 248, data_out:   x, finish: 0 at 211630.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211650.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  42, data_in: 248, data_out:   x, finish: 0 at 211670.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211690.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  42, data_in: 248, data_out:   x, finish: 0 at 211710.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211730.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  42, data_in: 248, data_out:   x, finish: 0 at 211750.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211770.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  42, data_in: 248, data_out:   x, finish: 0 at 211790.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211810.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  42, data_in: 248, data_out:   x, finish: 0 at 211830.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211850.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  83, data_in:  24, data_out:   x, finish: 0 at 211870.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  80, data_in:  40, data_out:   x, finish: 0 at 211890.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  42, data_in: 248, data_out:   x, finish: 0 at 211910.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 211930.

Core:  2, status(serv): 0, read: 0, write: 0, addr_in:  80, data_in:  40, data_out:   x, finish: 0 at 211950.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  77, data_in:  56, data_out:   x, finish: 0 at 211970.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  74, data_in:  72, data_out:   x, finish: 0 at 211990.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  71, data_in:  88, data_out:   x, finish: 0 at 212010.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  68, data_in: 104, data_out:   x, finish: 0 at 212030.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  65, data_in: 120, data_out:   x, finish: 0 at 212050.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  62, data_in: 136, data_out:   x, finish: 0 at 212070.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  59, data_in: 152, data_out:   x, finish: 0 at 212090.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  56, data_in: 168, data_out:   x, finish: 0 at 212110.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  53, data_in: 184, data_out:   x, finish: 0 at 212130.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  50, data_in: 200, data_out:   x, finish: 0 at 212150.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  47, data_in: 216, data_out:   x, finish: 0 at 212170.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  47, data_in: 216, data_out:   x, finish: 1 at 212190.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  44, data_in: 232, data_out:   x, finish: 0 at 212210.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  42, data_in: 248, data_out:   x, finish: 0 at 212230.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212250.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in:  43, data_in: 248, data_out:   x, finish: 0 at 212270.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212290.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  43, data_in: 248, data_out:   x, finish: 0 at 212310.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212330.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  43, data_in: 248, data_out:   x, finish: 0 at 212350.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212370.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  43, data_in: 248, data_out:   x, finish: 0 at 212390.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212410.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  43, data_in: 248, data_out:   x, finish: 0 at 212430.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212450.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  43, data_in: 248, data_out:   x, finish: 0 at 212470.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212490.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  43, data_in: 248, data_out:   x, finish: 0 at 212510.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212530.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  84, data_in:  24, data_out:   x, finish: 0 at 212550.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  81, data_in:  40, data_out:   x, finish: 0 at 212570.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  43, data_in: 248, data_out:   x, finish: 0 at 212590.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212610.

Core:  2, status(serv): 0, read: 0, write: 0, addr_in:  81, data_in:  40, data_out:   x, finish: 0 at 212630.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  78, data_in:  56, data_out:   x, finish: 0 at 212650.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  75, data_in:  72, data_out:   x, finish: 0 at 212670.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  72, data_in:  88, data_out:   x, finish: 0 at 212690.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  69, data_in: 104, data_out:   x, finish: 0 at 212710.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  66, data_in: 120, data_out:   x, finish: 0 at 212730.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  63, data_in: 136, data_out:   x, finish: 0 at 212750.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  60, data_in: 152, data_out:   x, finish: 0 at 212770.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  57, data_in: 168, data_out:   x, finish: 0 at 212790.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  54, data_in: 184, data_out:   x, finish: 0 at 212810.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  51, data_in: 200, data_out:   x, finish: 0 at 212830.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  48, data_in: 216, data_out:   x, finish: 0 at 212850.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  48, data_in: 216, data_out:   x, finish: 1 at 212870.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  45, data_in: 232, data_out:   x, finish: 0 at 212890.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in:  44, data_in: 248, data_out:   x, finish: 0 at 212910.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212930.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 248, data_out:   x, finish: 0 at 212950.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 212970.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 248, data_out:   x, finish: 0 at 212990.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 213010.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 248, data_out:   x, finish: 0 at 213030.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 213050.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 248, data_out:   x, finish: 0 at 213070.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 213090.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 248, data_out:   x, finish: 0 at 213110.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 213130.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 248, data_out:   x, finish: 0 at 213150.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 213170.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 248, data_out:   x, finish: 0 at 213190.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 213210.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  85, data_in:  24, data_out:   x, finish: 0 at 213230.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  82, data_in:  40, data_out:   x, finish: 0 at 213250.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 248, data_out:   x, finish: 0 at 213270.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  62, data_in: 252, data_out:   x, finish: 0 at 213290.

Core:  2, status(serv): 0, read: 0, write: 0, addr_in:  82, data_in:  40, data_out:   x, finish: 0 at 213310.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  79, data_in:  56, data_out:   x, finish: 0 at 213330.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  76, data_in:  72, data_out:   x, finish: 0 at 213350.

